hashed_sequence_key,source,retrieval_label,heavy_length_bin,light_length_bin,total_length_bin,has_light,matching_bin,split,retrieval_score
e5d08507aafe40d11e49b46fc00709fb166a1ebd90876d40bcd8d364a70b6dda,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.09517366161103949
5c466be4264f02550269d0fea18c1c22fc67a6719310d50ba94ccea652b8ebd9,project_record,1,115,105,220,True,115|105|220|True,test,0.9643170899529397
2fd86126e8feb458627313c29b6ab8eb32d56dd17969d59c35c3342e56aa7af9,project_record,1,120,105,230,True,120|105|230|True,test,0.7278302931242611
75c8f0075d6718f8766f9b0a401da1c5514ea743a3352a8b4a3afa6d39fb966b,oas_unknown_target_background,0,115,110,220,True,115|110|220|True,test,0.11079191248715525
a245136a6f60f032fa3262f33b3c31a2820333930b8024ddb8bf87d17a172693,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.056729304660146286
ba7e21b37b1907da6b775edd394c2b530d5f27a888b2a1a81de437e04fc561da,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.02327530786356577
d5114cd2c048915f6b0888c0a6e542ceb52f6e06e9fd979f0f58c6d7d62a4af1,project_record,1,120,105,220,True,120|105|220|True,test,0.9517230000162854
92e39e68317f64449c0405b91944f03cfd689dd1aa2b1f606f07e6732f84a6b4,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.02606928789944056
daa057f58bf09294f3a28c45f80189c8d20b88a2b8de13a31630236c7c425cec,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.09694700292353214
fc6e4095aae486bcbf8600bf33e1b842bf4ad01dea180258f2139bcda92bd323,project_record,1,120,105,230,True,120|105|230|True,test,0.9602917278714543
7c324435bd0d0444cbd85d9dd475a50aeaf43ea2420c8a06dfbd0116934f4f68,project_record,1,125,105,230,True,125|105|230|True,test,0.9672723811618691
d7a73bd13e3f0402ab021a95244d7144db82b0861561e8c3bde304e23c1a0b9f,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.00814109468076142
81c85f9049e971f1ca95a62a93ab404b153863d1c95671894e9fc118fdcdca29,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.008986031616608972
1863bf3d8c40f883f943ad64d0c6d7f9b866ba373491565332ef94d38ed2c6d6,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.006836710981339787
c711cccc893af3d0283b43291c3ad8cf45562177f4a31b7393e83ee400bb8674,project_record,1,120,105,230,True,120|105|230|True,test,0.9808231848306114
509fe6483e86b340ed5a12261554c5b70a8247364dfcb2c3029aa0d4c67e71d6,project_record,1,120,105,220,True,120|105|220|True,test,0.9590364134435809
e47cd9c42e845b80796dbde45a3966b9e4751d05d72ae8eb430a575c555c4c6a,project_record,1,110,105,220,True,110|105|220|True,test,0.9084643775554198
db73e3e5c195d1e23ff2d8217230cb4079ead484d7e9f0e3a46f16fd92286ed0,project_record,1,115,105,220,True,115|105|220|True,test,0.9684133173567937
cb2749dafabc1831a671406eaddddd4ecf9b6526e450fa557aef27a2cdf27169,project_record,1,115,105,220,True,115|105|220|True,test,0.9427331210096922
8c0662da9ea5e341396688bf29d545fccd1d557d9f363de9785fa2fb34c9fb76,project_record,1,115,110,220,True,115|110|220|True,test,0.9642044886517191
51d604cef4da94a646ce720f746c264fa936c6068d08f81755095368b5b9e8fb,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.08959596408046021
e81afb7ec5a365b4a78342827b7d5a24499de63ea816316726ebb7f206785a68,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.362583061378231
aaea6c6ab1f17f14dca3611249b2fcb822ad07bff1a6ccf4b7c01cd717e6880f,project_record,1,125,105,230,True,125|105|230|True,test,0.9294404829144227
55eb125bece5c379539bc3adc089fd1eabc1b13320f760422808279f8091206d,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.022614067758215964
c71e23685b5eb086decad9de55e09c1b9b06b5b9f71ebcdb7cfe07897f7b7551,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.3375188795753069
08d064dd6dd44138b3e749399017798ed6a35b8afb1ec3e7347d6e6591e328de,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.01812181679375485
240cd7b88b3da690265946d786480486579028c1453cfd0259afd2c1a0ba6b60,project_record,1,120,110,230,True,120|110|230|True,test,0.7922976269462702
9fec92063d5cfe88fb19d0a40dae2474f1c3a95dfb40e5489f18767f40bcc322,project_record,1,120,110,230,True,120|110|230|True,test,0.9463435317088338
e5cbdb1296392389f9d4fc6afc600ecd8bf6796a5671d512525f4068ded4be70,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.05412357836541624
65986af62e76cdf045d69b08e138a87133b4aa7d3ae48220090cd20f5aa70431,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.029435397046085422
8fc59921d7ca8baf08622c7e58e1d7827d1fca4df44323c052aa9b8d89da2369,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.0771601859791552
2ebe7f4a00fc4d2a2fa002a706bccfdf3d70a7a950cd71278a382692427777dd,oas_unknown_target_background,0,135,105,240,True,135|105|240|True,test,0.7660257933806084
b926de29bb92a9e35f16a22a24bfae35b0c6c167bf0d6a5c1be70502ac994b75,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.06833931767731934
20dfcc7a8d187dfeeeaa895be6a5f0972ff1ee9637f5a840f2f1c045447def00,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.0117382779521144
8e4a534326cf5c52f9c3181e9ccd3e692a253233482fb8ce92633f43d05f9775,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.012973009164887972
52ff222a1b3622e69e729bd60dab850ac570ed5de62d9f98e4b37cae6c0b5d69,project_record,1,125,105,230,True,125|105|230|True,test,0.8577300619655231
b1c51377b3d8f2e607df4f0e4356c3e68ecfe123c705976dc9722b91639e17be,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.02716795818566062
5741168be897fbeca83729cc42270754343556233186f9471387c5bbcb659513,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.004812295065319699
825d9a154fbb5733090d78a7a9295d7e5e93a5e97d3c2a867a5bdd74e4cd5f45,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.03650355795002195
c7124f96c1e74d40e0bcb05bcf631defacc8696cd68c2351941d5829c8ebda3d,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.1496190185015085
8185160d7af8e40f117a6454706ff5a3e51658664e4a86b40e3015109cd03dd9,project_record,1,120,105,220,True,120|105|220|True,test,0.9725480139642618
747487984cb739cf63593f8bd3d71104fa2af7dfa3d667a262130b7fbfb5bc14,project_record,1,120,100,220,True,120|100|220|True,test,0.9519787117874957
007e5c99ef313992b818c27480e554c5a6a69eb6dc95828ad548f9f0cfb20edc,project_record,1,115,105,220,True,115|105|220|True,test,0.9512359550448647
a99df4e2b12c9c3bf267d40a7f2a130f6c1b6debea1e63908cef0ee8d15ea050,project_record,1,115,105,220,True,115|105|220|True,test,0.9322328416067646
d4dc76a92a92ee02456710b0c955a550515ad30023969df2c0b26b86dd7d9119,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.030247480006996848
cb786b71c6e4fed36f73461535854ba5d9381695dd546057fcc2a2bc51f44bc1,project_record,1,115,105,220,True,115|105|220|True,test,0.9597284951493028
5a8994b9f6ccec5191b5e28f2eb9970d0afa67859a2a9dcd95f6ea35b5787b33,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.049740520550037984
4bf2f89174c6814feaefb1c62d5d6f27549e119cd1290515f042287d3e7f698d,project_record,1,115,110,220,True,115|110|220|True,test,0.9641914146639204
e0df3d413afc270c2b30d898edac5f403446478117ed4d84841c4154537e9543,oas_unknown_target_background,0,110,105,220,True,110|105|220|True,test,0.010358287612522206
0980b284ba5137cce70837b1fba644b59cf8dec100f8b1104dacb3b194d12c4f,oas_unknown_target_background,0,125,110,230,True,125|110|230|True,test,0.01949537410204858
e928159aff527cab84f9a201fd8564e998e96352d0fbb618f30d45a4410df139,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.020024619465487475
b90c45a7c341359854fc712672b80f7be265b3f91169dce8391ace629530c685,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.016569176636096306
8904982cbd3a2af1f4dc500a040d7393176902602d1c300adc1da640681f8224,project_record,1,125,105,230,True,125|105|230|True,test,0.9447499542261859
9c93614f2e3b0fbcecacbd7b6e9c741985d17a10849dd4f53840c1ee8b159053,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.023577852706799112
e8e8ec8428c4a041b1e86a71e520f96e071dc4876339a9d70ddb4f04be2f045d,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.06623462526601688
1b51588e7f1afbaa1f216f0b7888d4721b5365cbf1a54336ec7e2eaef88a5bed,project_record,1,120,110,230,True,120|110|230|True,test,0.9698260372126138
f0ce7e47abefa33de3680fafa7fde83b3340b45824d8549b17b6375dff5cf623,project_record,1,120,105,220,True,120|105|220|True,test,0.9623136741584245
78bef36ab81d1a5ea5499d9d001ae26b5fe1d1fb1be152c30a26959c29343911,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.8503461917685063
b8b4a56a158322f969ec785f61abb8014edbb0bcffa30d1f8faac21b3eb5f682,project_record,1,120,105,230,True,120|105|230|True,test,0.7726932525087727
c26f3def7cc9de145885d3ba04a674dfcf1da4ec28f7b8c18a293ff0185788ff,project_record,1,120,105,220,True,120|105|220|True,test,0.9691366106682061
efdbdb448d92660daeb67df5d750aec10f33084529df3c6d9a259567e9cd16e1,project_record,1,125,105,230,True,125|105|230|True,test,0.9065696186050762
917dbef6568d561ef57d00591d656ce5a87346cd73a078d499a0af9d37f037b9,project_record,1,120,110,230,True,120|110|230|True,test,0.9198615124331825
79838e0534c9989c64567592bcac75dd232dcd9b14748704463222d6cb3af11b,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.06619335062403282
0d17edb775998dbc8fb8bcba843b43be81b101e6db566b1c357a1d14549e7bdc,project_record,1,120,105,230,True,120|105|230|True,test,0.9835942478487522
ea9ab5970d7692eacff18f3e99095d2e238c06d8f9a72b675e0366cea7c1b6c8,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.03053584797792835
15aaede9a1f78e6fe2288db9893f79ead7eba682e84108e21d8bd931d18e0a22,project_record,1,120,110,230,True,120|110|230|True,test,0.9393572209029795
38834cd84907116f4f4763711a6b156ea37b547d10354b45445c7f914c2d0bec,project_record,1,120,110,230,True,120|110|230|True,test,0.9695489941823467
cd1faf5996569d22f22e635823baf00d4ea7d63bcd24febc3750c1dfb0963921,project_record,1,120,110,230,True,120|110|230|True,test,0.9361997650316352
bd569a6ce3018f5c745be90133e9dfff5dbd05cfe826d430cd389d28135e0ac4,project_record,1,120,110,230,True,120|110|230|True,test,0.8413110925375749
589256e935c8b354fd862a1358a8c2fe8920f088ea5624c0b36e04da5c78693d,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.016252852550646773
9bf14f8b43d5c33c796698e0bd3c568ccc4b6a95bb964718088140acb37ef12e,oas_unknown_target_background,0,115,110,220,True,115|110|220|True,test,0.11853806488471552
593a182403c992e0d6c2d23f29f6c5ab27fa03bbdbf2b210ccd8c803f073052e,project_record,1,115,105,220,True,115|105|220|True,test,0.9064853473352337
588dadf8a22dc1005d5f8613e832fcb18aae9d895796d997f7fd2e4133fd5faa,project_record,1,120,105,220,True,120|105|220|True,test,0.9654634361132044
5bf4910ecb596c4624ba90f12aa7dde3894cbbae96c9fe5956ee4898593bca08,project_record,1,115,110,220,True,115|110|220|True,test,0.966289660216039
e35ac14082674e7b5b1a564c34b768512b2b7de7ad2a30bc288114606d2f4778,project_record,1,120,105,220,True,120|105|220|True,test,0.9292567677952132
8717f57b59e668828ba51d116353c3516aeb3f07529182ac10ad8b395caf6453,project_record,1,115,105,220,True,115|105|220|True,test,0.9337887794669747
451c3febe3445635d948f50e87a98b36af55c130c31d0f75b669f7907c67b38c,project_record,1,115,105,220,True,115|105|220|True,test,0.9390736032148927
617b63f2deacca6016f2f5e8ec673e6caebeb95794ac33114f6a36c05b3ab357,project_record,1,120,110,230,True,120|110|230|True,test,0.9581025170515188
7e7277dc3dbbebf81cd6135c701eac8214e4afc05d4c601d6f56a42fd2d69e96,project_record,1,115,105,220,True,115|105|220|True,test,0.9797166654404766
a6a4f17c27ace09e0c280efb3c2fc3c64886c203bfcaf4dc141fc35f549b0010,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.11829546886315567
8a6f381b81c556ae18dad64eafd5dd45c61227af7388f603e7c135c109c16147,project_record,1,115,105,220,True,115|105|220|True,test,0.980494581236005
65c1d435fcfe8510a950f586a638b623b2afaef254f15e5da82675110e55461c,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.013579467642788421
e518f5142352fccc65ee87dcb638f1b8defccfcf7ac9cf9a3618d172d51636d8,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.04807732679800633
9dae46569d60a296108906f949b276d11646571e5e756b2e95f1e78c3ffe32a2,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.028281667968468687
d8cfc04da3f2fd7b69fb2f55962c534ea85eec871db390f8e55493e6dd3fc5a2,oas_unknown_target_background,0,130,105,230,True,130|105|230|True,test,0.03295734472310731
eb3f734fc945042e2976587697dbbc3848de4d7992f853c8036afeb37da5e51b,project_record,1,115,105,220,True,115|105|220|True,test,0.9864962057917852
cc37775b7544f0bf43b8c4a6043530a813b0e985fb7195d4176e43730b20038d,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.031129609652320058
51498d80d911e9a7076677ea584c1f898691bbab220fb37463e95485eca443c4,project_record,1,130,105,240,True,130|105|240|True,test,0.9754223786696695
076b8345927b888d4e2ad95fb2ad5c29f429c8ff56970dca336f58f9ab45fc0c,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.01831435592981983
a3dcab23314085672d8108aba4ccb1e5dce6524c960f4dd9113d371cbcfb7472,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.012912499832999266
a5735d043df1f07875b2a3c8245fd2ab35b2bd267c87bd16ced82610b827ae03,project_record,1,115,105,220,True,115|105|220|True,test,0.9102804592089061
b22d12a05274e9bbce3280c640957e066f32512d24ac286883a175bf0f1f76eb,project_record,1,125,105,230,True,125|105|230|True,test,0.9820562310000034
260e872c2645b088672bfdc208a0f2e78b25c7ec4e7e03141b29617b29b27bef,project_record,1,120,120,240,True,120|120|240|True,test,0.9443007120248694
e3f49ca7f43224a4ef0fd934080f3e80b6f41bb0362ce0187f84a8e71315e04a,project_record,1,115,105,220,True,115|105|220|True,test,0.9382505508328425
8c1a35981dea4b8c57bd201b106e6beb5346c7b4af4f5a63a8bbab6061ad4ebe,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.09500355208159589
442a45e05ec5141c601ed15cda28ed4cf3fcfcc5e1c3b9867d7d55a0b6ef7e14,project_record,1,120,105,220,True,120|105|220|True,test,0.9607492483193084
664c52e86613239da7707c75250e9c227120c50ea36cf4ffc9dbc6db3983e877,project_record,1,120,105,220,True,120|105|220|True,test,0.9770635072538859
85c938644d82fc8b3d1a972b6a7fe507bd1bc26ce96beea035ffaabc5ccc7101,project_record,1,120,105,230,True,120|105|230|True,test,0.8891194151421757
4f5fa146a4246b17e4b9a870e5708d530b4613063bc3e5e22821269314197b00,oas_unknown_target_background,0,115,110,230,True,115|110|230|True,test,0.08981130090688305
68a5a1880a13b8fcf61d946ea9f2980eaf10e1dab0346452f92e67889a719d8a,project_record,1,120,110,230,True,120|110|230|True,test,0.8722996436589769
d86e77a4e7e2378e5f56072ddbbf0ba3a4980696476f1556707d78ae32e1ec6b,project_record,1,120,105,220,True,120|105|220|True,test,0.9396188897523896
2836a531187cd0fb893b4e3c213d530b49356e7cc5c319d4ea639444c2296457,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.026221009101721232
e4e6f1ca927d8ec5c36423bf3cdcbf2d09c4c682461d32218e9a3f5efd2b4bc1,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.01903216340804634
c5b6b3236409f792539104c8fe8238f7235ac8cf50b3bf820c63078a7da4e22c,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.08972255610162816
ab84ae168bc30dd18a35fea9b30bf5dd7663f520fde502130117cb662a53c3e0,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.05042487432267142
7804f98ee0c74c0dfbb3cd00878de76db3754486b59c5ca0af2d6ae70b9e9854,project_record,1,120,110,230,True,120|110|230|True,test,0.9675851541351856
27fc7ed4f1ec41153c484709a2ca1d4f7c735da5ec29a58915a582957c4b1fbe,oas_unknown_target_background,0,115,110,220,True,115|110|220|True,test,0.603755803047321
46fd84aa4a8285d1bd6850960d8558bd91df571513073ebab3899c75da601f34,project_record,1,125,105,230,True,125|105|230|True,test,0.9690853275870958
f7db3a928a9fcf0fbfb0aa71c5ee09255ada967f1e618d0fe36509e44b3bc8c0,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.018193473320317434
e8e8c987edbcc5540f37657502c7f3835041b2189d9a84e660cdc80feefd698a,project_record,1,115,105,220,True,115|105|220|True,test,0.9415917594519574
7fd5b871d3c1a3653d0b07af3fe50097acd2473d8ca8e4c23d4d82f79b5a9442,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.08453469863262131
1a26c0d32de520389abc98faf3f687a80d587255ec84d7fc84219089d90aef3f,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.023381873805995115
42b086e7e159cc48d320ae4f5909c30a186539175bf1366825b5872f553c72e7,project_record,1,120,105,230,True,120|105|230|True,test,0.8780350102613362
8c21eec82dbc745f537bc400b99f460f481a9936bf4f23b3b83c2cb243883262,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.038083478803905564
dd21f2aec527fd98b3442d117497aa7155ba610d7e534f886a9161e320109e45,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.019925936652151827
68f554f3516d3377594080fd0ccdddf0380e1cb51909bdf43265a2d324102e48,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.015495016934314416
18b32fc92540d2472e189a1f466ee5598ae089c630d29d30e01f2b91d1e311b1,project_record,1,120,105,230,True,120|105|230|True,test,0.9568548649142048
57352d6d8897995a09f14caabde7391e3b708e872102a6aa836d4922be58e31f,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.07992389849474331
b20639b194e508eaebde2f7a62bad7e0e7d69af4b589b47f708ab12f98c28fba,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.05973524715354073
d95e4edeaf34bb148c7ac630459047c7c2ecb9cda0b90b54311b47c89380995e,project_record,1,120,105,230,True,120|105|230|True,test,0.9386329625775058
d34c2497e36928fe532142cea8d6bab9c8af3fe55739e9278ea4970cc704bf86,project_record,1,125,105,230,True,125|105|230|True,test,0.9158310212926916
e3b5220882a3e1f46ea85f1cbc00086b6623b6db5629a913a799039968d94338,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.027419920997699226
93cdc13be80d25b236e0f42a54df676aedcfa10e0349aecfcc3d245ca2415955,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.02423831063693868
c4adfeb2d1a545a26b27b666ded92f03bc1c3cf0b3b63d1b4d9d03649b7e0ccd,project_record,1,120,105,220,True,120|105|220|True,test,0.9437872104224908
c0fc652123c2173b41c9097b0f1677431aa689220ea5a7329db0dac3251f4a4b,project_record,1,120,105,220,True,120|105|220|True,test,0.9532612905106274
c117817f6c7950b61bcf87a5dfc6619953f37e22f2796f431d99adb454677a7f,project_record,1,120,105,230,True,120|105|230|True,test,0.9677145603429782
6de5e45b16ea03be82a108e139464b1a70208b40055645a4a67d5c7ce30828f5,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.015436466098282817
663cdf3cbd2aee30af668494b521f4d0dcdd592c0f54442a542d713d415376de,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.012451934077999917
4aba1cef3db6afd40daa127679eb7a7ef3a8dc5b5b06a9cab0ebdac7e6719ed8,project_record,1,125,110,230,True,125|110|230|True,test,0.968747917928723
